# 15 電源供應器  (報價日期 2026/9/18 14:19)
# price	id	flags	name

## 特價 or 活動專區
3890	245		｛酷碼 ELITE PLATINUM 850W 黑色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年
3890	246		｛酷碼 ELITE PLATINUM 850W 白色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年
4990	247		｛酷碼 ELITE PLATINUM 1000W 黑色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年
4990	248		｛酷碼 ELITE PLATINUM 1000W 白色｝雙8/白金牌/全模組/ATX3.1(PCIe 5.1)全日系/12年
6250	249		｛酷碼 V Platinum V2 1100W｝雙8/白金/全模組/ATX3.1(PCIe 5.1垂直線)/12年
7250	250		｛酷碼 V Platinum V2 1300W｝雙8/白金/全模組/ATX3.1(PCIe 5.1垂直線)/12年
10750	251		｛酷碼 V Platinum V2 1600W｝雙8/白金/全模組/ATX3.1(PCIe 5.1垂直線)/12年
11990	252		｛酷碼 X Silent Max Platinum 1300W｝雙8/白金/全模組/數位電源/ATX3.1(PCIe 5.0)/15年

## 威剛 XPG【保內原廠展服快換】
1590	254		｛XPG CORE PYLON II 550W｝雙8/銅牌/ATX3.1(PCIe 5.1)/5年保
1790	255		｛XPG CORE PYLON II 650W｝雙8/銅牌/ATX3.1(PCIe 5.1)/5年保
1990	256		｛XPG CORE PYLON II 750W｝雙8/銅牌/ATX3.1(PCIe 5.1)/5年保
2290	257		｛XPG KYBER II 750W｝雙8/金牌/半模/ATX3.1(PCIe 5.1)/主日系/5年保
2590	258		｛XPG KYBER II 850W｝雙8/金牌/半模/ATX3.1(PCIe 5.1)/主日系/5年保
2790	259	熱賣	｛XPG CORE REACTOR II VE 750W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/7年保 原價$3190
3190	261	熱賣	｛XPG CORE REACTOR II VE 850W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/7年保 原價$3490
3290	262	酷幣500	｛XPG CORE REACTOR II 750W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保
3690	263		｛XPG CORE REACTOR II 850W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保
3990	264		｛XPG CORE REACTOR II 850W 白色｝雙8/金牌/全模/ATX3.0(PCIe 5.0)/全日系/10年保
4590	265		｛XPG CORE REACTOR II 1000W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保
5590	266		｛XPG CORE REACTOR II 1200W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/全日系/10年保
4990	267	熱賣	｛XPG CYBERCORE II 1300W｝雙8/白金/全模組/ATX3.0(PCIe 5.0)/10年保 原價$7490
19900	268		｛XPG FUSION 1600W｝雙8/鈦金/全模組/ATX3.0(雙PCIe 5.0)/全日系/12年

## 保銳 ENERMAX【原價屋售出 2年快換】
1090	271		｛保銳 EB450-C 450W｝銅牌/直出壓紋線/全日系/5年
1490	272		｛保銳 EB550-C 550W｝銅牌/直出壓紋線/ATX3.1/全日系/5年
1690	273		｛保銳 EB650-C 650W｝雙8/銅牌/直出壓紋線/ATX3.1/全日系/5年
1690	274		｛保銳 Cyberbron II 700W｝雙8/銅牌/直出扁線/主日系/5年
1790	275		｛保銳 CyberG II 650W｝雙8/金牌/直出扁線/ATX3.1/全日系/7年
2090	276		｛保銳 CyberG II 750W｝雙8/金牌/直出扁線/ATX3.1(PCIe 5.1)/全日系/7年
2390	277		｛保銳 CyberG II 850W｝雙8/金牌/直出扁線/ATX3.1(PCIe 5.1)/全日系/7年
2490	278		｛保銳 Revolution III 650W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
2490	279		｛保銳 Revolution III 650W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
2790	280		｛保銳 Revolution III 750W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
2790	281		｛保銳 Revolution III 750W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
3090	282		｛保銳 Revolution III 850W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
3090	283		｛保銳 Revolution III 850W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
4290	284		｛保銳 Revolution III 1000W｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
4990	285		｛保銳 Revolution III S 1000W 黑色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保
4990	286		｛保銳 Revolution III S 1000W 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保
5990	287		｛保銳 PlatimaxII 1200DF(1200W) 黑色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保
5990	288		｛保銳 PlatimaxII 1200DF(1200W) 白色｝雙8/白金/全模/ATX3.1(PCIe 5.1)/全日系/13年保
5990	289		｛保銳 PlatiGemini 1200W｝雙8/白金/符合ATX12VO/全模/ATX3.1(PCIe 5.1)/全日系/10年

## 安鈦克 Antec 電源供應器 美國選購率第一【原價屋售出 2年快換!!】
1590	292		｛Antec CSK550DC(550W)｝雙8/銅牌/直出線/靜音風扇/DC-DC/5年保
1790	293		｛Antec CSK650DC(650W)｝雙8/銅牌/直出線/靜音風扇/DC-DC/5年保
2190	294		｛Antec CSK750DC(750W) 白色｝雙8/銅牌/直出線/PCIe 5.1/DC-DC/5年保
1890	295	熱賣	｛Antec CSK750H(750W)｝雙8/銅牌/半模組/靜音風扇/5年保
2790	296		｛Antec GSK 750W V2｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保
3090	297		｛Antec GSK 850W V2｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保
3790	298		｛Antec GSK 1000W｝雙8/金牌/全模/ATX3.1(PCIe 5.1)/溫控風扇/壓紋線/10年保
2790	299		｛Antec NE750GM(750W)｝雙8/金牌/全模/全日系/智慧溫控風扇/10年保
2990	300		｛Antec NE850GM(850W)｝雙8/金牌/全模/全日系/智慧溫控風扇/10年保
2990	301		｛Antec NE850GM(850W) 白色｝雙8/黑色線材/金牌/全模/全日系/智慧溫控風扇/10年保
4090	302		｛Antec NE1000G M ATX3.0(1000W) 白色｝雙8/金牌/全模/PCIe 5.0/全日系/10年保
4990	303		｛Antec NE1300G M ATX3.0(1300W)｝雙8/金牌/全模/PCIe 5.0/全日系/10年保
3690	304		｛Antec NE850(850W) Platinum｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保
4190	305		｛Antec NE1000(1000W) Platinum｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保
4790	306		｛Antec NE1200(1200W) Platinum｝雙8/白金/全模/ATX3.1(PCIe 5.1)/主日系/10年保

## 微星 MSI 【到府收件 兩年展服快換】
1790	309		｛微星 MAG A550BN 550W｝銅牌/DC-DC/5年保
1990	310		｛微星 MAG A650BN 650W｝銅牌/DC-DC/5年保
2090	311		｛微星 MAG A650BNL WHITE 650W 白｝銅牌/DC-DC/5年保
2290	312		｛微星 MAG A750BN PCIE5 III 750W｝雙8/銅牌/ATX3.1/5年保
2490(原3090)	313	價格異動 下殺	｛微星 MAG A650GL 650W｝雙8/金牌/全模組/DC-DC/7年保▼下殺到 9/30 20:00
2890(原3290)	314	價格異動 下殺	｛微星 MAG A750GL PCIE5 750W｝雙8/金牌/全模組/ATX3.0/7年保▼下殺到 9/30 20:00
3190(原3690)	315	價格異動 下殺	｛微星 MAG A850GL PCIE5 850W｝雙8/金牌/全模組/ATX3.0/7年保▼下殺到 9/30 20:00
3190(原3790)	316	價格異動 下殺	｛微星 MAG A850GL PCIE5 WHITE 850W 白｝雙8/金牌/全模組/ATX3.0/7年保▼下殺到 9/30 20:00
3790(原4790)	317	價格異動 下殺	｛微星 MAG A1000GL PCIE5 1000W｝雙8/金牌/全模組/ATX3.1/7年保▼下殺到 9/30 20:00
3690(原4390)	318	價格異動 下殺	｛微星 PRO A850PL PCIE5 850W｝雙8/白金/全模組/ATX3.1(PCIe 5.1)/7年▼下殺到 9/30 20:00
4590(原5290)	319	價格異動 下殺	｛微星 PRO A1000PL PCIE5 1000W｝雙8/白金/全模組/ATX3.1(PCIe 5.1)/7年▼下殺到 9/30 20:00
6490	320		｛微星 MAG A1000PLS PCIE5 1000W｝雙8/白金/全模組/ATX3.1(PCIe 5.1)/10年保
7590	321		｛微星 MAG A1200PLS PCIE5 1200W｝8/白金/全模組/ATX3.1(PCIe 5.1)/10年保
16490	322		｛微星 MPG Ai1300TS PCIE5 1300W｝雙8/鈦金/全模/ATX3.1(雙PCIe 5)/軟體監控/12年
18490	323		｛微星 MPG Ai1600TS PCIE5 1600W｝雙8/鈦金/全模/ATX3.1(雙PCIe 5)/軟體監控/12年

## DEEPCOOL 九州風神
1390	326		｛九州風神 PK550D(550W)｝雙8/銅牌/DC-DC/5年
1590	327		｛九州風神 PK650D(650W)｝雙8/銅牌/DC-DC/5年
2190	328	熱賣	｛九州風神 PN650D(650W)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年 送 快睿CR401 ARGB散熱器！
2490	329	熱賣	｛九州風神 PN750D(750W)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年 送 快睿CR401 ARGB散熱器！
2790	330		｛九州風神 PN850D(850W)｝雙8/金牌/直出線/ATX3.1(PCIe 5.1)/10年
2490	331		｛九州風神 PN650M(650W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年
2790	332		｛九州風神 PN750M(750W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年
3090	333		｛九州風神 PN850M(850W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年
3190	334		｛九州風神 PN850M WH(850W) 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年

## 大飛 darkFlash
2990	337		｛darkFlash PMT 750W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保
3090	338		｛darkFlash PMT 750W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保
3290	339		｛darkFlash PMT 850W 黑色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保
3390	340		｛darkFlash PMT 850W 白色｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/主日系/10年保

## 恩傑 NZXT【原價屋售出 2年快換】
2490	343		｛NZXT C750(750W) 銅牌｝雙8/直出線/ATX3.1(PCIe 5.1)/5年
3990	344		｛NZXT C850(850W) CORE 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)壓紋線/7年
4290	345		｛NZXT C850(850W) ATX3.1 白｝雙8/金牌/全模組/PCIe 5.1/全日系/10年
5490	346		｛NZXT C1000(1000W) ATX3.1 黑｝雙8/金牌/全模組/PCIe 5.1/全日系/10年
5690	347		｛NZXT C1000(1000W) ATX3.1 白｝雙8/金牌/全模組/PCIe 5.1/全日系/10年
7390	348		｛NZXT C1200(1200W) ATX3.1 黑｝雙8/金牌/全模組/PCIe 5.1/全日系/10年
11990	349		｛NZXT C1500(1500W) ATX3.1｝雙8/白金/數位電源/全模組/雙PCIe 5.1/全日系/10年

## 華擎 ASRock
3290	352		｛ASRock SL-750G(750W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
3890	353		｛ASRock SL-850G(850W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
3990	354		｛ASRock SL-850GW(850W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
4590	355		｛ASRock SL-1000G(1000W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年
4690	356		｛ASRock SL-1000GW(1000W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/全日系/10年

## 技嘉 GIGABYTE
1690	359		｛技嘉 P550B(550W)｝銅牌/3年保
2690	360		｛技嘉 P650G PG5(650W)｝ 雙8/金牌/ATX3.1(PCIe 5.1)/主日系/5年保
3290	361		｛技嘉 UD750GM PG5 V2(750W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年
3390	362		｛技嘉 UD750GM PG5 V2 ICE(750W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年
3890	363		｛技嘉 UD850GM PG5 V2(850W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年
3990	364		｛技嘉 UD850GM PG5 V2 ICE(850W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年
5290	365		｛技嘉 UD1000GM PG5 V2(1000W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年
5390	366		｛技嘉 UD1000GM PG5 V2 ICE(1000W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年
14990	367		｛技嘉 UD1600PM PG5(1600W)｝雙8/白金/全模組/ATX3.1(雙PCIe 5.1)主日系/10年
5990	368		｛技嘉 GAMING 1000GM PG5(1000W)｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)全日系/10年
6990	369		｛技嘉 AORUS ELITE 1000W｝雙8/白金/全模組/ATX3.0(PCIe 5.0)全日系/10年
6490	370		｛技嘉 AORUS ELITE 1000W ICE(白色)｝雙8/白金/全模組/ATX3.0(PCIe 5.0)全日系/10年

## 曜越 Thermaltake【原價屋售出 3年快換 !!】
2690	373		｛曜越 Toughpower GF A3 750W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/主日系/10年保
2990	374		｛曜越 Toughpower GF A3 850W｝雙8/金牌/全模組/ATX3.0(PCIe 5.0)/主日系/10年保
4990	375		｛曜越 Toughpower GF3 1350W ATX3.0(PCIe 5.0)｝雙8/金牌/全模組/10年保

## 聯力工業 LIAN LI
4399	378		｛聯力 RS1000G(1000W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年
4549	379		｛聯力 RS1000G(1000W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年
5299	380		｛聯力 RS1200G(1200W) 黑｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年
5449	381		｛聯力 RS1200G(1200W) 白｝雙8/金牌/全模組/ATX3.1(PCIe 5.1)/USB Hub/雙向安裝/10年
